"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.a: void h()>","com.atools.battery.a"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.a: boolean b()>","com.atools.battery.a"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.o: boolean b()>","com.atools.battery.o"
"$r7 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.d: boolean b()>","com.atools.battery.d"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.a: void h()>","com.atools.battery.a"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.o: void a()>","com.atools.battery.o"
"$r11 = interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r10)","<com.atools.battery.h: void j()>","com.atools.battery.h"
"$r6 = virtualinvoke $r0.<java.net.URL: java.net.URLConnection openConnection()>()","<m: java.net.HttpURLConnection a(java.net.URL)>","m"
"$r5 = interfaceinvoke $r1.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.atools.battery.n: void i()>","com.atools.battery.n"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.d: void a(java.lang.String)>","com.atools.battery.d"
"$r4 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.atools.battery.NewAd: void a()>","com.atools.battery.NewAd"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.g: boolean b()>","com.atools.battery.g"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.j: java.lang.String d()>","com.atools.battery.j"
"$r10 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.n: boolean b()>","com.atools.battery.n"
"$r5 = interfaceinvoke $r1.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.atools.battery.n: void a()>","com.atools.battery.n"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.o: void i()>","com.atools.battery.o"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.a: void a()>","com.atools.battery.a"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.a: void h()>","com.atools.battery.a"
"$r10 = interfaceinvoke $r7.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r9)","<com.atools.battery.h: void a()>","com.atools.battery.h"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.d: void a()>","com.atools.battery.d"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.o: void a()>","com.atools.battery.o"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.a: void h()>","com.atools.battery.a"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.o: void i()>","com.atools.battery.o"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.h: boolean b()>","com.atools.battery.h"
"$r12 = interfaceinvoke $r1.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.atools.battery.n: void j()>","com.atools.battery.n"
"$r9 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.e: void a(java.lang.String)>","com.atools.battery.e"
