"$r6 = virtualinvoke $r0.<java.net.URL: java.net.URLConnection openConnection()>()","<m: java.net.HttpURLConnection a(java.net.URL)>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.h: boolean b()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r9 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.e: void a(java.lang.String)>"
"$r10 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.n: boolean b()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<com.atools.battery.o: boolean b()>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.a: void a()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.a: void h()>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.o: void a()>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.a: void h()>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.o: void i()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r12 = interfaceinvoke $r1.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.n: void j()>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.o: void a()>"
"$r5 = interfaceinvoke $r1.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.n: void a()>"
"$r7 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.d: boolean b()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<com.atools.battery.o: void i()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r4 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.atools.battery.NewAd: void a()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.a: void h()>"
"$r10 = interfaceinvoke $r7.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r9)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.h: void a()>"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.d: void a()>"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.a: boolean b()>"
"$r11 = interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r10)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.h: void j()>"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.g: boolean b()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r5 = interfaceinvoke $r1.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.n: void i()>"
"$r6 = interfaceinvoke $r3.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r5)","<com.atools.battery.j: java.lang.String d()>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r5 = interfaceinvoke $r2.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.atools.battery.d: void a(java.lang.String)>","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>"
"$r7 = interfaceinvoke $r4.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r6)","<ru.atools.sytrant.Sytrant: void onClick(android.view.View)>","<ru.atools.sytrant.Sytrant: void onCreate(android.os.Bundle)>","<com.atools.battery.a: void h()>"
