"virtualinvoke $r0.<com.GoldDream.zj.zjService: void startActivity(android.content.Intent)>($r2)","com.GoldDream.zj.zjService: executeTask","com.GoldDream.zj.zjService: doWorkTask","com.GoldDream.zj.zjService$1: run","com.GoldDream.zj.zjService: onStart"
"virtualinvoke $r0.<com.GoldDream.TingTing12i.TingTing21: void startActivity(android.content.Intent)>($r2)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
"virtualinvoke $r0.<com.GoldDream.TingTing12i.TingTing21: void startActivity(android.content.Intent)>($r2)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
"virtualinvoke $r0.<com.GoldDream.TingTing12i.TingTing21: android.content.ComponentName startService(android.content.Intent)>($r3)","com.GoldDream.zj.zjReceiver: onReceive"
"virtualinvoke $r0.<com.GoldDream.zj.zjService: void startActivity(android.content.Intent)>($r3)","com.GoldDream.zj.zjService: executeTask","com.GoldDream.zj.zjService: doWorkTask","com.GoldDream.zj.zjService$1: run","com.GoldDream.zj.zjService: onStart"
"virtualinvoke $r0.<com.GoldDream.TingTing12i.TingTing21: void startActivity(android.content.Intent)>($r2)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
"virtualinvoke $r4.<android.app.Activity: void startActivity(android.content.Intent)>($r6)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
"virtualinvoke $r0.<com.google.ads.AdActivity: void startActivity(android.content.Intent)>($r5)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r5)"
"virtualinvoke $r0.<com.GoldDream.TingTing12i.readme: void startActivity(android.content.Intent)>($r2)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
"virtualinvoke $r0.<com.GoldDream.zj.zjService: void startActivity(android.content.Intent)>($r3)","com.GoldDream.zj.zjService: executeTask","com.GoldDream.zj.zjService: doWorkTask","com.GoldDream.zj.zjService$1: run","com.GoldDream.zj.zjService: onStart"
"virtualinvoke $r0.<com.GoldDream.TingTing12i.readme: void startActivity(android.content.Intent)>($r2)","com.GoldDream.TingTing12i.readme: onMenuItemSelected"
