"$r5 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.GoldDream.zj.zjService: java.lang.String getValueFromServer(java.lang.String)>","<com.GoldDream.zj.zjService: void onStart(android.content.Intent,int)>"
"$r6 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.GoldDream.zj.zjService: java.lang.String getUidfromServer()>","<com.GoldDream.zj.zjService: void onStart(android.content.Intent,int)>"
"$r8 = virtualinvoke $r7.<java.net.URL: java.net.URLConnection openConnection()>()","<com.GoldDream.zj.UploadFiles: void uploadFile(java.lang.String,java.lang.String)>","<com.GoldDream.zj.zjService: void onStart(android.content.Intent,int)>"
"$r8 = virtualinvoke $r7.<java.net.URL: java.net.URLConnection openConnection()>()","<com.google.ads.InstallReceiver: void onReceive(android.content.Context,android.content.Intent)>","<com.google.ads.InstallReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"virtualinvoke $r3.<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>($r1, null, $r2, null, null)","<com.GoldDream.zj.zjService: java.lang.String bg_sendSms(java.lang.String,java.lang.String,int)>","<com.GoldDream.zj.zjService: void onStart(android.content.Intent,int)>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<b: java.lang.Void a(java.lang.String[])>","<b: java.lang.Void a(java.lang.String[])>"
"$z0 = virtualinvoke $r6.<java.lang.String: boolean equals(java.lang.Object)>(""android.provider.Telephony.SMS_RECEIVED"")","<com.GoldDream.zj.zjReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"virtualinvoke $r4.<java.net.HttpURLConnection: void connect()>()","<w: void run()>","<com.GoldDream.zj.zjService: void onStart(android.content.Intent,int)>"
"$r4 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<b: java.lang.Void a(java.lang.String[])>","<b: java.lang.Void a(java.lang.String[])>"
"$r3 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<w: void run()>","<com.GoldDream.zj.zjService: void onStart(android.content.Intent,int)>"
