"virtualinvoke $r0.<com.geinimi.AdActivity: android.content.ComponentName startService(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r2)"
"virtualinvoke $r7.<com.geinimi.AdActivity: void startActivity(android.content.Intent)>($r9)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r1.<com.xmobileapp.taskmanager.LogoScreen: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r0.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r1)"
"virtualinvoke $r3.<com.xmobileapp.taskmanager.TaskManager: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r5.<android.content.Context: void startActivity(android.content.Intent)>($r2)"
"virtualinvoke $r1.<com.xmobileapp.taskmanager.LogoScreen: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r2.<wbs.logo.WbsLogoAct: void startActivity(android.content.Intent)>($r1)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r0.<com.geinimi.AdService: android.content.ComponentName startService(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r2.<com.geinimi.AdActivity: void startActivity(android.content.Intent)>($r3)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r1.<android.content.Context: void startActivity(android.content.Intent)>($r2)"
"virtualinvoke $r1.<com.xmobileapp.taskmanager.LogoScreen: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r3.<com.xmobileapp.taskmanager.TaskManager: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r0.<com.geinimi.AdActivity: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
"virtualinvoke $r3.<com.xmobileapp.taskmanager.TaskManager: void startActivity(android.content.Intent)>($r2)","com.geinimi.AdActivity: onCreate"
