"$d0 = virtualinvoke $r9.<android.location.Location: double getLongitude()>()","<com.geinimi.c.c: boolean a(float[])>","<wbs.logo.WbsLogoWiew: void <init>(android.content.Context)>","<com.geinimi.AdService: void onCreate()>","<com.geinimi.AdActivity: void onCreate(android.os.Bundle)>","<com.xmobileapp.taskmanager.TaskManager: void onResume()>","<wbs.logo.WbsLogoAct: void onCreate(android.os.Bundle)>"
"$r9 = virtualinvoke $r3.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""network"")","<com.geinimi.c.c: boolean a(float[])>","<wbs.logo.WbsLogoWiew: void <init>(android.content.Context)>","<com.geinimi.AdService: void onCreate()>","<com.geinimi.AdActivity: void onCreate(android.os.Bundle)>","<com.xmobileapp.taskmanager.TaskManager: void onResume()>","<wbs.logo.WbsLogoAct: void onCreate(android.os.Bundle)>"
"$r4 = virtualinvoke $r3.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.geinimi.c.f: void <init>(com.geinimi.AdService)>","<com.geinimi.AdService: void onCreate()>"
"$d0 = virtualinvoke $r9.<android.location.Location: double getLatitude()>()","<com.geinimi.c.c: boolean a(float[])>","<wbs.logo.WbsLogoWiew: void <init>(android.content.Context)>","<com.geinimi.AdService: void onCreate()>","<com.geinimi.AdActivity: void onCreate(android.os.Bundle)>","<com.xmobileapp.taskmanager.TaskManager: void onResume()>","<wbs.logo.WbsLogoAct: void onCreate(android.os.Bundle)>"
"$r4 = virtualinvoke $r3.<android.telephony.TelephonyManager: java.lang.String getSimSerialNumber()>()","<com.geinimi.c.f: void <init>(com.geinimi.AdService)>","<com.geinimi.AdService: void onCreate()>"
"$r4 = virtualinvoke $r3.<android.telephony.TelephonyManager: java.lang.String getLine1Number()>()","<com.geinimi.c.f: void <init>(com.geinimi.AdService)>","<com.geinimi.AdService: void onCreate()>"
"$r4 = virtualinvoke $r3.<android.telephony.TelephonyManager: java.lang.String getDeviceSoftwareVersion()>()","<com.geinimi.c.f: void <init>(com.geinimi.AdService)>","<com.geinimi.AdService: void onCreate()>"
"$r4 = virtualinvoke $r3.<android.telephony.TelephonyManager: java.lang.String getVoiceMailNumber()>()","<com.geinimi.c.f: void <init>(com.geinimi.AdService)>","<com.geinimi.AdService: void onCreate()>"
"$r4 = virtualinvoke $r3.<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>()","<com.geinimi.c.f: void <init>(com.geinimi.AdService)>","<com.geinimi.AdService: void onCreate()>"
"$r9 = virtualinvoke $r3.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>($r6)","<com.geinimi.c.c: boolean a(float[])>","<wbs.logo.WbsLogoWiew: void <init>(android.content.Context)>","<com.geinimi.AdService: void onCreate()>","<com.geinimi.AdActivity: void onCreate(android.os.Bundle)>","<com.geinimi.custom.Ad0000_000004: void onCreate(android.os.Bundle)>","<com.xmobileapp.taskmanager.TaskManager: void onResume()>","<wbs.logo.WbsLogoAct: void onCreate(android.os.Bundle)>"
