"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<com.keji.util.sy: java.lang.String a(java.lang.String,boolean,java.lang.String)>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r7 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.madhouse.android.ads.eeeee: byte[] _(java.lang.String,java.lang.String,java.lang.String)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r3 = virtualinvoke $r2.<java.net.URLConnection: java.io.InputStream getInputStream()>()","<com.madhouse.android.ads.eeeee: java.lang.String _(java.lang.String)>","<com.madhouse.android.ads.____: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.madhouse.android.ads.eeee: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r6 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.keji.danti.b.pb: void a(java.lang.String,java.lang.String)>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r7 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.madhouse.android.ads.eeeee: byte[] _(java.lang.String,java.lang.String,java.lang.String)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r7 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/sim"")","<com.keji.util.ao: java.lang.String a()>","<com.keji.util.ao: java.lang.String a()>"
"virtualinvoke $r2.<java.net.URLConnection: void connect()>()","<com.madhouse.android.ads.eeeee: java.lang.String _(java.lang.String)>","<com.madhouse.android.ads.____: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.madhouse.android.ads.eeee: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r5 = virtualinvoke $r4.<java.net.URL: java.net.URLConnection openConnection()>()","<com.keji.util.ar: void a(java.lang.String)>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r3 = virtualinvoke $r2.<java.net.URLConnection: java.io.InputStream getInputStream()>()","<com.madhouse.android.ads.eeeee: byte[] _(java.lang.String,boolean)>","<com.madhouse.android.ads.____: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.madhouse.android.ads.eeee: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r2 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.madhouse.android.ads.eeeee: byte[] _(java.lang.String,boolean)>","<com.madhouse.android.ads.____: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.madhouse.android.ads.eeee: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r7 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms"")","<com.keji.util.ao: java.lang.String a()>","<com.keji.util.ao: java.lang.String a()>"
"virtualinvoke $r8.<java.net.HttpURLConnection: void connect()>()","<com.madhouse.android.ads.eeeee: byte[] _(java.lang.String,java.lang.String,java.lang.String)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"virtualinvoke $r2.<java.net.URLConnection: void connect()>()","<com.madhouse.android.ads.eeeee: byte[] _(java.lang.String,boolean)>","<com.madhouse.android.ads.____: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.madhouse.android.ads.eeee: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
"$r2 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.madhouse.android.ads.eeeee: java.lang.String _(java.lang.String)>","<com.madhouse.android.ads.____: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.madhouse.android.ads.eeee: void <init>(com.madhouse.android.ads.__,android.content.Context)>","<com.keji.danti.AdSmsService: void onCreate()>","<com.keji.danti.TextDetail: boolean onOptionsItemSelected(android.view.MenuItem)>","<com.madhouse.android.ads.i: void onAnimationEnd(android.view.animation.Animation)>","<com.madhouse.android.ads.AdView: void <init>(android.content.Context)>","<com.keji.danti.Lists: void onCreate(android.os.Bundle)>"
