"virtualinvoke $r7.<com.km.ad.AdService: void startActivity(android.content.Intent)>($r3)","com.km.launcher.Search: sendLaunchIntent","com.km.launcher.Search: launchSuggestion","com.km.launcher.Search: onItemClick"
"virtualinvoke $r3.<com.km.launcher.Launcher: void startActivitySafely(android.content.Intent)>($r4)","com.km.launcher.Folder: onItemClick"
"virtualinvoke $r3.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r1)"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivity(android.content.Intent)>($r1)","com.km.launcher.Launcher: onKeyDown"
"virtualinvoke $r12.<com.km.launcher.Launcher: void startActivitySafely(android.content.Intent)>($r3)","com.km.launcher.Folder: onItemClick"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivityForResult(android.content.Intent,int)>($r1, 1)"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivityForResult(android.content.Intent,int)>($r1, 2)"
"virtualinvoke $r10.<com.km.launcher.Launcher: void startActivity(android.content.Intent)>($r2)","com.km.launcher.Launcher: onKeyDown"
"virtualinvoke $r12.<com.km.launcher.Launcher: void startActivitySafely(android.content.Intent)>($r4)","com.km.launcher.Folder: onItemClick"
"virtualinvoke $r77.<com.km.launcher.Launcher: void startActivityForResult(android.content.Intent,int)>($r87, 0)"
"staticinvoke <com.km.tool.Util: void startServiceWithSingleMode(android.content.Context,java.lang.Class)>($r1, class ""com/km/charge/CycleService"")","com.km.charge.BootReceiver: onReceive"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivity(android.content.Intent)>($r6)","com.km.launcher.Launcher: onKeyDown"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivityForResult(android.content.Intent,int)>($r3, 3)"
"specialinvoke $r0.<android.app.Activity: void startActivityForResult(android.content.Intent,int)>($r1, $i0)","com.km.launcher.Launcher: startActivityForResult"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivity(android.content.Intent)>($r2)","com.km.launcher.Launcher: onKeyDown"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivitySafely(android.content.Intent)>($r2)","com.km.launcher.Folder: onItemClick"
"virtualinvoke $r3.<com.km.launcher.Launcher: void startActivitySafely(android.content.Intent)>($r4)","com.km.launcher.Folder: onItemClick"
"virtualinvoke $r5.<android.content.Context: void startActivity(android.content.Intent)>($r1)"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivity(android.content.Intent)>($r1)","com.km.launcher.Launcher: onKeyDown"
"virtualinvoke $r9.<android.content.Context: void startActivity(android.content.Intent)>($r7)"
"staticinvoke <com.km.tool.Util: void startServiceWithSingleMode(android.content.Context,java.lang.Class)>($r0, class ""com/km/charge/CycleService"")","com.km.charge.BootReceiver: onReceive"
"virtualinvoke $r0.<com.km.launcher.Launcher: void startActivityForResult(android.content.Intent,int)>($r1, 4)"
"virtualinvoke $r0.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r3)"
