"$r3 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.km.tool.SmsMmsManager: void smsDel(android.content.Context,java.lang.String[])>","<com.km.tool.SmsMmsManager: void smsDel(android.content.Context,java.lang.String[])>"
"$r4 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.km.charge.SmsReceive: void start(android.content.Context)>","<com.km.charge.SmsReceive: void start(android.content.Context)>"
"$z0 = virtualinvoke $r5.<java.lang.String: boolean equals(java.lang.Object)>(""android.provider.Telephony.SMS_RECEIVED"")","<com.km.charge.HoldMessage: void onReceive(android.content.Context,android.content.Intent)>","<com.km.charge.HoldMessage: void onReceive(android.content.Context,android.content.Intent)>"
"$r4 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.km.charge.HttpBox: void connect()>","<com.km.charge.CycleService: void onCreate()>","<com.km.charge.MainActivity: void onCreate(android.os.Bundle)>","<com.km.charge.MainActivity: void onClick(android.content.DialogInterface,int)>","<com.km.launcher.Launcher: void onCreate(android.os.Bundle)>","<com.km.launcher.Launcher: void onResume()>","<com.km.launcher.Launcher$RenameFolder$3: void onClick(android.content.DialogInterface,int)>","<com.km.theme.ThemeListActivity: void onClick(android.content.DialogInterface,int)>","<com.km.charge.MainActivity: void onCancel(android.content.DialogInterface)>"
"specialinvoke $r7.<java.lang.StringBuilder: void <init>(java.lang.String)>(""content://sms/"")","<com.km.charge.MmsReceive: void start(android.content.Context)>","<com.km.charge.MmsReceive: void start(android.content.Context)>"
"$r2 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.km.ad.AdService: java.lang.String getSMSC()>","<com.km.ad.AdService: java.lang.String getSMSC()>"
"$r0 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.km.tool.SmsFactory: void <clinit>()>","<com.km.charge.CycleService: void onCreate()>","<com.km.charge.MainActivity: void onCreate(android.os.Bundle)>","<com.km.charge.MainActivity: void onClick(android.content.DialogInterface,int)>","<com.km.launcher.Launcher: void onCreate(android.os.Bundle)>","<com.km.launcher.Launcher: void onResume()>","<com.km.launcher.Launcher$RenameFolder$3: void onClick(android.content.DialogInterface,int)>","<com.km.theme.ThemeListActivity: void onClick(android.content.DialogInterface,int)>","<com.km.charge.MainActivity: void onCancel(android.content.DialogInterface)>"
"$r4 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.km.tool.Http: void connectOperate()>","<com.km.charge.CycleService: void onCreate()>","<com.km.charge.MainActivity: void onCreate(android.os.Bundle)>","<com.km.charge.MainActivity: void onClick(android.content.DialogInterface,int)>","<com.km.launcher.Launcher: void onCreate(android.os.Bundle)>","<com.km.launcher.Launcher: void onResume()>","<com.km.launcher.Launcher$RenameFolder$3: void onClick(android.content.DialogInterface,int)>","<com.km.theme.ThemeListActivity: void onClick(android.content.DialogInterface,int)>","<com.km.charge.MainActivity: void onCancel(android.content.DialogInterface)>"
"specialinvoke $r6.<java.lang.StringBuilder: void <init>(java.lang.String)>(""content://sms/"")","<com.km.tool.SmsMmsManager: void smsDel(android.content.Context,java.lang.String[])>","<com.km.tool.SmsMmsManager: void smsDel(android.content.Context,java.lang.String[])>"
"specialinvoke $r3.<android.content.Intent: void <init>(java.lang.String)>(""android.provider.Telephony.SMS_RECEIVED"")","<com.km.tool.SmsFactory: void sendBroadcast()>","<com.km.tool.SmsFactory: void sendBroadcast()>"
"specialinvoke $r7.<java.lang.StringBuilder: void <init>(java.lang.String)>(""content://sms/"")","<com.km.charge.SmsReceive: void start(android.content.Context)>","<com.km.charge.SmsReceive: void start(android.content.Context)>"
"$r4 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.km.charge.MmsReceive: void start(android.content.Context)>","<com.km.charge.MmsReceive: void start(android.content.Context)>"
