"$r6 = virtualinvoke $r5.<java.net.URL: java.net.URLConnection openConnection()>()","<cn.com.opda.android.clearmaster.MainTabActivity: void downLoadAndSave(java.lang.String)>","<cn.com.opda.android.clearmaster.MainTabActivity$2: void onClick(android.content.DialogInterface,int)>"
"virtualinvoke $r7.<java.net.HttpURLConnection: void connect()>()","<cn.com.opda.opdatools.main.Update: void run()>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r9 = virtualinvoke $r8.<java.net.URL: java.net.URLConnection openConnection()>()","<cn.opda.android.CleanUpTool.Tools.NetworkUtil: java.net.HttpURLConnection getURLConnection(java.lang.String,android.content.Context)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r10 = virtualinvoke $r9.<java.net.URL: java.net.URLConnection openConnection()>()","<com.google.ads.InstallReceiver: void onReceive(android.content.Context,android.content.Intent)>","<com.google.ads.InstallReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"$r12 = virtualinvoke $r11.<java.net.URL: java.net.URLConnection openConnection()>()","<h$a: java.lang.Void a(java.lang.String[])>","<h$a: java.lang.Void a(java.lang.String[])>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<b: java.lang.Void a(java.lang.String[])>","<b: java.lang.Void a(java.lang.String[])>"
"$r9 = interfaceinvoke $r5.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r3)","<com.mobclick.android.MobclickAgent: java.lang.String a(org.json.JSONObject,java.lang.String)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r4 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<b: java.lang.Void a(java.lang.String[])>","<b: java.lang.Void a(java.lang.String[])>"
"$r9 = virtualinvoke $r8.<java.net.URL: java.net.URLConnection openConnection()>()","<cn.com.opda.opdatools.util.NetworkUtil: java.net.HttpURLConnection getURLConnection(java.lang.String,android.content.Context)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"virtualinvoke $r7.<java.net.HttpURLConnection: void connect()>()","<cn.com.opda.opdatools.main.Update: void run()>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<com.mobclick.android.a: byte[] c(java.lang.String)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<com.mobclick.android.g: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"virtualinvoke $r4.<java.net.HttpURLConnection: void connect()>()","<com.mobclick.android.a: byte[] c(java.lang.String)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<com.mobclick.android.g: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r2 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.passionteam.lightdd.a.b: java.net.HttpURLConnection d()>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<com.passionteam.lightdd.CoreService: void onStart(android.content.Intent,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r9 = virtualinvoke $r8.<java.net.URL: java.net.URLConnection openConnection()>()","<cn.com.opda.opdatools.util.NetworkUtil: java.net.HttpURLConnection getURLConnection(java.lang.String,android.content.Context)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r0 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/"")","<cn.com.android.pengjunwei.tool.SMS.dao.Jun_SMSDAO: void <clinit>()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSManageConVersationListActivity$1$1: void onClick(android.content.DialogInterface,int)>"
"$r9 = virtualinvoke $r8.<java.net.URL: java.net.URLConnection openConnection()>()","<cn.opda.android.CleanUpTool.Tools.NetworkUtil: java.net.HttpURLConnection getURLConnection(java.lang.String,android.content.Context)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onClick(android.view.View)>","<cn.com.opda.android.clearmaster.MainTabActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity$3: void onClick(android.content.DialogInterface,int)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onPause()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onPause()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onPause()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onCreate(android.os.Bundle)>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onCreate(android.os.Bundle)>","<cn.opda.android.CleanUpTool.Ui.CleanUp_Activity: void onResume()>","<cn.com.opda.android.clearmaster.CacheListActivity: void onResume()>","<cn.com.opda.android.clearmaster.SMSDetailListActivity: void onResume()>","<cn.com.opda.android.clearmaster.MainTabActivity: void onResume()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<w: java.lang.Void a(java.lang.String[])>","<w: java.lang.Void a(java.lang.String[])>"
