"virtualinvoke $r0.<com.google.ssearch.SearchService: void startActivity(android.content.Intent)>($r2)","com.google.ssearch.SearchService: getPermission2","com.google.ssearch.SearchService: getPermission","com.google.ssearch.SearchService: onCreate"
"virtualinvoke $r3.<com.allen.mp.Help: void startActivity(android.content.Intent)>($r2)","com.google.ssearch.Dialog$1: onClick"
"virtualinvoke $r0.<android.content.Context: void startActivity(android.content.Intent)>($r2)"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r2)"
"virtualinvoke $r0.<com.google.ssearch.SearchService: void startActivity(android.content.Intent)>($r3)","com.google.ssearch.SearchService: getPermission2","com.google.ssearch.SearchService: getPermission","com.google.ssearch.SearchService: onCreate"
"virtualinvoke $r0.<android.content.Context: void startActivity(android.content.Intent)>($r2)"
"virtualinvoke $r0.<com.google.ssearch.SearchService: void startActivity(android.content.Intent)>($r1)","com.google.ssearch.SearchService: getPermission2","com.google.ssearch.SearchService: getPermission","com.google.ssearch.SearchService: onCreate"
"virtualinvoke $r1.<com.google.ssearch.SearchService: void startActivity(android.content.Intent)>($r8)","com.google.ssearch.SearchService: getPermission2","com.google.ssearch.SearchService: getPermission","com.google.ssearch.SearchService: onCreate"
"virtualinvoke $r0.<com.allen.mp.Main: void startActivity(android.content.Intent)>($r3)","com.google.ssearch.Dialog$1: onClick"
"virtualinvoke $r3.<com.google.ssearch.Dialog: void startActivity(android.content.Intent)>($r5)","com.google.ssearch.Dialog$1: onClick"
"virtualinvoke $r0.<com.google.ssearch.SearchService: void startActivity(android.content.Intent)>($r1)","com.google.ssearch.SearchService: getPermission2","com.google.ssearch.SearchService: getPermission","com.google.ssearch.SearchService: onCreate"
