"virtualinvoke $r3.<java.net.URLConnection: void connect()>()","<com.android.main.j: void b(java.lang.String)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$z0 = virtualinvoke $r3.<java.lang.String: boolean equals(java.lang.Object)>(""android.provider.Telephony.SMS_RECEIVED"")","<com.android.main.MainService$SMSReceiver: void onReceive(android.content.Context,android.content.Intent)>","<com.android.main.MainService$SMSReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<com.wooboo.adlib_android.a: byte[] a(java.lang.String)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<com.android.main.j: void b(java.lang.String)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$r4 = virtualinvoke $r3.<java.net.URLConnection: java.io.InputStream getInputStream()>()","<com.android.main.j: void b(java.lang.String)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$r2 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.wooboo.adlib_android.d: boolean f(java.lang.String)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>"
"$r5 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.wooboo.adlib_android.c$1: void run()>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$r10 = virtualinvoke $r9.<java.net.URL: java.net.URLConnection openConnection()>()","<com.wooboo.adlib_android.d: com.wooboo.adlib_android.c f(android.content.Context)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$r2 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.android.main.i: int a(java.lang.String,int)>","<com.android.main.MainService$SMSReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"$r4 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.wooboo.adlib_android.a: byte[] a(java.lang.String)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<com.wooboo.adlib_android.a: void <init>(com.wooboo.adlib_android.c,android.content.Context,boolean,int,int,double)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<com.android.main.i: java.lang.String a(java.lang.String)>","<com.android.main.MainService: void onCreate()>"
"virtualinvoke $r3.<java.net.HttpURLConnection: void connect()>()","<com.wooboo.adlib_android.d: boolean f(java.lang.String)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.wooboo.adlib_android.WoobooAdView: void <init>(android.content.Context,android.util.AttributeSet)>"
"virtualinvoke $r4.<java.net.HttpURLConnection: void connect()>()","<com.android.main.i: java.lang.String a(java.lang.String)>","<com.android.main.MainService: void onCreate()>"
"$r10 = virtualinvoke $r9.<java.net.URL: java.net.URLConnection openConnection()>()","<com.wooboo.adlib_android.d: com.wooboo.adlib_android.c f(android.content.Context)>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"virtualinvoke $r3.<java.net.HttpURLConnection: void connect()>()","<com.android.main.i: int a(java.lang.String,int)>","<com.android.main.MainService$SMSReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"virtualinvoke $r6.<java.net.HttpURLConnection: void connect()>()","<com.wooboo.adlib_android.c$1: void run()>","<org.jiaxxhaha.netraffic.DetailActivity$4: void onScroll(android.widget.AbsListView,int,int,int)>","<org.jiaxxhaha.netraffic.TrafficService: void onStart(android.content.Intent,int)>","<org.jiaxxhaha.netraffic.CurrentActivity: void onResume()>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<com.wooboo.adlib_android.ImpressionAdView$2$1$1: void onClick(android.view.View)>","<org.jiaxxhaha.netraffic.TrafficActivity: void onDestroy()>","<org.jiaxxhaha.netraffic.TrafficActivity: void onResume()>"
"specialinvoke $r7.<android.content.IntentFilter: void <init>(java.lang.String)>(""android.provider.Telephony.SMS_RECEIVED"")","<com.android.main.MainService: void onCreate()>","<com.android.main.MainService: void onCreate()>"
