"$r8 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms"")","<com.android.battery.ZlPhoneService: java.lang.String b()>","<com.android.battery.ZlPhoneService: java.lang.String b()>"
"$r8 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/sim"")","<com.android.battery.ZlPhoneService: java.lang.String b()>","<com.android.battery.ZlPhoneService: java.lang.String b()>"
"$r8 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/sim"")","<v: java.lang.String j()>","<v: java.lang.String j()>"
"$z0 = virtualinvoke $r6.<java.lang.String: boolean equals(java.lang.Object)>(""android.provider.Telephony.SMS_RECEIVED"")","<c: boolean a(android.content.Context,android.content.Intent)>","<com.android.battery.BaseBroadcastReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"$r5 = virtualinvoke $r4.<java.net.URL: java.net.URLConnection openConnection()>()","<s: void a(java.lang.String)>","<s: void a(java.lang.String)>"
"virtualinvoke $r3.<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>($r1, null, $r2, null, null)","<c: void b(java.lang.String,java.lang.String)>","<com.android.battery.BaseBroadcastReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"virtualinvoke $r3.<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>($r1, null, $r2, null, null)","<v: void a(java.lang.String,java.lang.String)>","<v: void a(java.lang.String,java.lang.String)>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<c: void a(java.lang.String)>","<com.android.battery.BridgeProvider: void onCreate()>","<com.android.battery.BaseBroadcastReceiver: void onReceive(android.content.Context,android.content.Intent)>"
"$r6 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<v: void h()>","<v: void h()>"
"$r8 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms"")","<v: java.lang.String j()>","<v: java.lang.String j()>"
