"virtualinvoke $r9.<java.net.HttpURLConnection: void connect()>()","<net.youmi.android.x: boolean a(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"virtualinvoke $r4.<java.net.HttpURLConnection: void connect()>()","<net.youmi.android.an: java.io.InputStream a(java.lang.String,net.youmi.android.at)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"virtualinvoke $r6.<java.net.HttpURLConnection: void connect()>()","<net.youmi.android.x: net.youmi.android.C a(android.content.Context,int,int)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r4 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<net.youmi.android.x: boolean a(android.content.Context,int,java.lang.String,int)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r8 = virtualinvoke $r7.<java.net.URL: java.net.URLConnection openConnection()>()","<net.youmi.android.x: boolean a(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<net.youmi.android.x: boolean a(android.content.Context,int,java.lang.String)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r4 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<net.youmi.android.x: boolean a(android.content.Context,int,java.lang.String)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r3 = virtualinvoke $r2.<java.net.URL: java.net.URLConnection openConnection()>()","<net.youmi.android.an: java.io.InputStream a(java.lang.String,net.youmi.android.at)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r9 = virtualinvoke $r5.<java.net.URL: java.net.URLConnection openConnection()>()","<net.youmi.android.x: net.youmi.android.e a(android.content.Context,int,java.lang.String,net.youmi.android.D,net.youmi.android.at)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<com.eguan.state.Utils: java.lang.String[] downloadFile(android.content.Context,java.lang.String)>","<com.eguan.state.Utils: java.lang.String[] downloadFile(android.content.Context,java.lang.String)>"
"$r4 = virtualinvoke $r0.<java.net.URL: java.net.URLConnection openConnection()>()","<com.eguan.state.Utils: java.lang.String[] downloadFile(android.content.Context,java.lang.String)>","<com.eguan.state.Utils: java.lang.String[] downloadFile(android.content.Context,java.lang.String)>"
"$r5 = virtualinvoke $r4.<java.net.URL: java.net.URLConnection openConnection()>()","<net.youmi.android.x: net.youmi.android.C a(android.content.Context,int,int)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"virtualinvoke $r5.<java.net.HttpURLConnection: void connect()>()","<net.youmi.android.x: boolean a(android.content.Context,int,java.lang.String,int)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"virtualinvoke $r10.<java.net.HttpURLConnection: void connect()>()","<net.youmi.android.x: net.youmi.android.e a(android.content.Context,int,java.lang.String,net.youmi.android.D,net.youmi.android.at)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
