"$r13 = virtualinvoke $r11.<java.net.URL: java.net.URLConnection openConnection()>()","<com.adwo.adsdk.i: com.adwo.adsdk.f a(android.content.Context,byte,byte)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"virtualinvoke $r14.<java.net.HttpURLConnection: void connect()>()","<com.adwo.adsdk.w: boolean shouldOverrideUrlLoading(android.webkit.WebView,java.lang.String)>","<com.adwo.adsdk.w: boolean shouldOverrideUrlLoading(android.webkit.WebView,java.lang.String)>"
"virtualinvoke $r6.<java.net.HttpURLConnection: void connect()>()","<com.adwo.adsdk.b: byte[] a(java.lang.String)>","<com.adwo.adsdk.b: void <init>(com.adwo.adsdk.f,android.content.Context,int,int,double)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"virtualinvoke $r10.<java.net.HttpURLConnection: void connect()>()","<com.adwo.adsdk.g: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.I: void onClick(android.view.View)>"
"$r4 = virtualinvoke $r0.<java.net.URL: java.net.URLConnection openConnection()>()","<com.ju6.c: java.net.HttpURLConnection a(java.net.URL,int)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r7 = interfaceinvoke $r6.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r4)","<com.adwo.adsdk.G: android.graphics.Bitmap a(java.lang.String,java.lang.String)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$r5 = virtualinvoke $r3.<java.net.URL: java.net.URLConnection openConnection()>()","<com.adwo.adsdk.b: byte[] a(java.lang.String)>","<com.adwo.adsdk.b: void <init>(com.adwo.adsdk.f,android.content.Context,int,int,double)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r24 = staticinvoke <android.net.Uri: android.net.Uri parse(java.lang.String)>(""content://sms/inbox"")","<com.ju6.c: boolean b()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r10 = interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r9)","<com.adwo.adsdk.j: void a(com.adwo.adsdk.j,java.lang.String,android.app.Activity)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$r13 = virtualinvoke $r12.<java.net.URL: java.net.URLConnection openConnection()>()","<com.adwo.adsdk.w: boolean shouldOverrideUrlLoading(android.webkit.WebView,java.lang.String)>","<com.adwo.adsdk.w: boolean shouldOverrideUrlLoading(android.webkit.WebView,java.lang.String)>"
"$r10 = interfaceinvoke $r8.<org.apache.http.client.HttpClient: org.apache.http.HttpResponse execute(org.apache.http.client.methods.HttpUriRequest)>($r9)","<com.adwo.adsdk.j: void a(java.lang.String,android.app.Activity)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"virtualinvoke $r3.<java.net.HttpURLConnection: void connect()>()","<com.adwo.adsdk.i: void c(java.lang.String)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.I: void onClick(android.view.View)>"
"virtualinvoke $r6.<java.net.HttpURLConnection: void connect()>()","<com.ju6.c: java.lang.String a(java.lang.String,java.lang.String)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r13 = virtualinvoke $r11.<java.net.URL: java.net.URLConnection openConnection()>()","<com.adwo.adsdk.i: com.adwo.adsdk.f a(android.content.Context,byte,byte)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$r2 = virtualinvoke $r1.<java.net.URL: java.net.URLConnection openConnection()>()","<com.adwo.adsdk.i: void c(java.lang.String)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.I: void onClick(android.view.View)>"
"virtualinvoke $r8.<java.net.HttpURLConnection: void connect()>()","<com.ju6.c: boolean b()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r9 = virtualinvoke $r8.<java.net.URL: java.net.URLConnection openConnection()>()","<com.adwo.adsdk.g: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.I: void onClick(android.view.View)>"
