"$r11 = virtualinvoke $r10.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""network"")","<com.ju6.c: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$d0 = virtualinvoke $r11.<android.location.Location: double getLatitude()>()","<com.ju6.c: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r1 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>()","<com.ju6.c: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r5 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.safesys.remover.UpdateService: void updateInfo(java.lang.String)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$d0 = virtualinvoke $r11.<android.location.Location: double getLongitude()>()","<com.ju6.c: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r1 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.ju6.c: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getLine1Number()>()","<com.adwo.adsdk.i: void b(android.content.Context)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.adwo.adsdk.i: void b(android.content.Context)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getSimSerialNumber()>()","<com.adwo.adsdk.i: void b(android.content.Context)>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoAdView: void <init>(android.content.Context,android.util.AttributeSet)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>"
"$r1 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getSimSerialNumber()>()","<com.ju6.c: void run()>","<com.adwo.adsdk.G: void <init>(android.content.Context,java.lang.String)>","<com.adwo.adsdk.AdwoAdBrowserActivity: void onCreate(android.os.Bundle)>","<com.adwo.adsdk.AdwoSplashAdActivity: void onCreate(android.os.Bundle)>"
